tag,x,y
"신촌자연눈썹",9900,0.21
"신촌점",9399,0.22
"신촌피부관리",6438,0.32
"신촌돈부리모노",1549,1.14
"신촌칵테일",3463,0.46
"신촌맘",2305,0.69
"신촌댄스학원",3468,0.41
"신촌피부과",5737,0.19
"신촌플라잉요가",810,1.33
"신촌곱창맛집",895,1.03
"신촌게스트하우스",1321,0.68
"신촌역미용실",1079,0.82
"신촌미용실추천",1511,0.57
"신촌설렁탕",3333,0.23
"신촌을못가",3387,0.17
"신촌꽃배달",887,0.57
"신촌디저트카페",589,0.83
"신촌로터리",3362,0.14
"신촌성결교회",1155,0.4
"신촌타로",256,1.77
"신촌현백",2269,0.2
"신촌떡볶이",1467,0.3
"신촌방탈출",4739,0.09
"제주신촌",1009,0.42
"신촌현대백화점유플렉스",308,1.32
"신촌중국집",564,0.69
"신촌이대거리",1567,0.21
"신촌이자카야",915,0.35
"신촌현대",1795,0.16
"신촌영어학원",2893,0.09
"신촌국제꽃시장",2452,0.11
"신촌사주",197,1.25
"신촌미용학원",415,0.59
"신촌동맛집",1437,0.17
"신촌피부",176,1.36
"신촌중화가정",295,0.8
"신촌헤어샵",469,0.43
"신촌리맛집",316,0.63
"신촌헤어",801,0.24
"신촌영어",760,0.19
"신촌횟집",479,0.29
"신촌물총축제",9405,0.01
"신촌세브란스어린이병원",467,0.25
"신촌댄스",362,0.26
"신촌락사",676,0.12
"신촌출장안마",23441,0
"신촌인테리어",265,0.28
"신촌머리잘하는미용실",161,0.46
"신촌귀걸이",259,0.27
"신촌맥주축제",6864,0.01
"현백신촌맛집",276,0.24
"신촌앨리스",303,0.21
"대포찜닭신촌점",158,0.38
"신촌웨딩홀",171,0.3
"신촌거리축제",394,0.12
"신촌찜질방",133,0.36
"신촌닭갈비",409,0.11
"아현네일",6747,8.91
"아현",20778,0.51
"아현동",28275,0.21
"아현맛집",3828,1.21
"아현동맛집",4298,0.81
"아현속눈썹",1316,2.56
"아현역",9105,0.34
"아현동카페",2365,1.21
"북아현동",10687,0.2
"아현속눈썹연장",228,0.44
"아현반영구",171,0.46
"역삼반영구",65497,3.94
"역삼",850355,0.23
"역삼맛집",161988,0.61
"역삼동",419029,0.22
"역삼네일",41977,1.37
"역삼역맛집",52973,0.95
"역삼역",103604,0.45
"역삼동미용실",9627,4.68
"역삼동꽃집",32951,1.18
"역삼미용실",22406,1.19
"역삼역회식장소",9897,2.11
"역삼꽃집",14326,1.45
"역삼pt",17981,1.07
"역삼동고기집",2411,7.74
"역삼동속눈썹",10970,1.6
"역삼술집",17427,0.99
"역삼동회식",990,17.1
"역삼카페",27557,0.57
"역삼동카페",17748,0.86
"역삼왁싱",17955,0.77
"역삼역꽃집",6102,1.75
"역삼동반영구",3787,2.76
"역삼회식장소",3332,3.13
"역삼고기집",1175,8.5
"역삼데이트",1013,8.48
"역삼붙임머리",1173,6.92
"역삼동회식장소",1310,5.87
"역삼동네일샵",13656,0.53
"역삼네일샵",8097,0.88
"역삼동모임장소",781,8.34
"역삼타투",5848,0.95
"역삼동눈썹문신",4119,1.27
"합정역삼겹살",1114,3.8
"역삼점심",3183,1.33
"역삼동꽃배달",1334,3.03
"역삼눈썹",774,5.01
"역삼동붙임머리",1124,2.81
"역삼피티",2792,1.11
"역삼디저트",1415,2.12
"역삼동네일",25474,0.08
"역삼역술집",703,3.02
"역삼역점심",629,3.28
"역삼동전자담배",1328,1.37
"역삼동한우",215,6.91
"역삼동맛집추천",1213,1.01
"역삼요가",1423,0.85
"역삼맛집추천",698,1.71
"역삼맘",2052,0.52
"역삼동헤어샵",1011,0.82
"역삼네거리",37,20.68
"역삼공원",340,1.49
"역삼바버샵",122,3.9
"역삼동헬스장",458,1.02
"역삼헤어샵",512,0.64
"역삼썸네일",640,0.5
"역삼동고시원",30,10.05
"역삼동미용실추천",272,1.07
"역삼동횟집",774,0.37
"역삼댄스",466,0.57
"역삼동데이트",228,0.99
"역삼치킨",522,0.4
"역삼맥주",239,0.82
"누벨바그역삼점",486,0.35
"역삼동사무실",493,0.27
"역삼크라이오",26,4.83
"역삼본점",443,0.28
"역삼동치과",738,0.15
"역삼미용실추천",176,0.57
"역삼동바",621,0.16
"삼도갈비역삼점",229,0.36
"역삼동맥주",51,1.52
"역삼동데이트코스",112,0.69
"종각역삼겹살",1625,0.04
"역삼1동",582,0.1
"역삼초등학교맛집",130,0.4
"리안헤어역삼",73,0.62
"역삼역맥주",51,0.84
"역삼ems",57,0.72
"역삼성형외과",168,0.2
"역삼족발",184,0.18
"역삼떡볶이",168,0.2
"역삼룸",543,0.06
"역삼동렌트카",51,0.57
"역삼원데이클래스",66,0.34
"역삼2동",409,0.04
"역삼수제맥주",59,0.28
"역삼여성전용마사지",7422,0
"역삼동사무실임대",68,0.17
"역삼오피",27575,0
"역삼동웨딩",32,0.3
"역삼룸싸롱",6289,0
"영등포구청",32784,0.58
"영등포구청맛집",23771,0.55
"영등포구청역",15270,0.66
"영등포구청카페",4090,0.38
"영등포구청역카페",770,0.61
"왕십리",414502,0.34
"왕십리미용실",11111,4.04
"왕십리맛집",125416,0.34
"왕십리속눈썹",17273,2.23
"왕십리네일",34027,0.83
"왕십리타투",3009,6.36
"왕십리붙임머리",10533,1.63
"왕십리카페",20046,0.69
"왕십리역",24758,0.48
"왕십리데이트",2796,4.23
"왕십리꽃집",20907,0.52
"왕십리애견미용",5435,1.95
"왕십리곱창",30532,0.31
"왕십리술집",40778,0.16
"왕십리네일아트",6503,0.77
"왕십리역맛집",29771,0.1
"왕십리마카롱",1091,1.85
"왕십리맛집추천",993,1.51
"왕십리떡볶이",18275,0.07
"왕십리역술집",24785,0.05
"왕십리조개창고",1061,1.15
"왕십리막창",2605,0.41
"왕십리pt",1163,0.85
"왕십리헬스",1092,0.83
"왕십리다이어트",362,1.64
"왕십리곱창맛집",447,1.22
"왕십리존맛",359,1.22
"왕십리센트라스",791,0.51
"왕십리데이트코스",266,1.37
"왕십리헬스장",490,0.51
"왕십리점심",4851,0.04
"왕십리6번출구",706,0.26
"왕십리핫플",218,0.53
"왕십리고시원",37,3.05
"왕십리펍",240,0.32
"요미캣왕십리",14,4.98
"왕십리스테이크",21,3.17
"왕십리부동산",205,0.19
"왕십리가죽공방",76,0.46
"왕십리고양이",71,0.39
"왕십리벌통곱창",121,0.16
"왕십리골프",26,0.43
"왕십리카페아리가또",28,0.2
"을지로3가",62202,0.77
"을지로3가맛집",11482,2.43
"을지로3가카페",6156,1.59
"을지로3가역",3755,0.63
"을지로입구",31421,0.43
"을지로입구맛집",7277,0.53
"을지로입구역",9181,0.34
"을지로입구역맛집",2241,1.37
"이대",489340,0.49
"이대네일",41935,2.78
"이대미용실",19798,2.88
"이대맛집",140794,0.36
"이대눈썹문신",7699,5.39
"이대꽃집",24980,1.6
"이대반영구",8709,2.64
"이대카페",30772,0.66
"이대역",24808,0.79
"이대속눈썹",16146,1.07
"이대속눈썹연장",13893,1.04
"이대술집",4607,2.12
"이대타투",16200,0.59
"이대메이크업",6342,0.85
"이대왁싱",3789,0.97
"이대역맛집",4840,0.65
"이대맛집추천",3646,0.75
"이대pt",2479,1.06
"이대후문",5996,0.31
"이대헤어샵",1382,1.26
"이대앞",11076,0.15
"이대자연눈썹",1053,1.44
"이대파스타",1362,0.71
"이대피부관리",925,0.86
"이대역카페",746,0.99
"이대점",3531,0.18
"이대댄스학원",1944,0.27
"이대눈썹",586,0.42
"이대와플",839,0.22
"이대피부",25,3.69
"이대역속눈썹연장",473,0.17
"이대앞맛집",511,0.12
"이대원룸",269,0.18
"이대미용실_이가자헤어비스",52,0.34
"이대헬스장",54,0.22
"이대댄스",34,0.24
"이대성인용품",45,0.09
"잠실카페",191924,2.12
"잠실눈썹문신",79523,3.6
"잠실반영구",72155,2.33
"잠실",2367137,0.06
"잠실야구장",343801,0.34
"잠실맛집",411535,0.23
"잠실네일",82780,1.03
"잠실새내",95332,0.81
"잠실미용실",27170,2.68
"잠실데이트",51179,1.35
"잠실새내맛집",31931,1.88
"잠실역맛집",21429,2.5
"잠실새내역",26658,1.92
"잠실네일샵",27458,1.67
"잠실속눈썹펌",5147,7.42
"잠실역",89325,0.42
"잠실새내역맛집",11752,3.02
"잠실맘",53207,0.58
"잠실롯데월드몰",50935,0.55
"잠실속눈썹연장",7810,3.22
"잠실새내네일",7540,3.27
"잠실한강공원",26078,0.78
"잠실타투",10084,1.89
"잠실동맛집",3494,5.4
"잠실술집",13279,1.27
"롯데백화점잠실점",10280,1.62
"잠실롯데백화점",17646,0.9
"잠실네일아트",6839,2.19
"잠실왁싱",8297,1.55
"잠실회식장소",3593,3.23
"잠실맥주",5228,2.14
"잠실자연눈썹",8191,1.33
"잠실구장",50365,0.21
"잠실남자눈썹",2928,3.56
"잠실동",19456,0.51
"잠실수제맥주",3992,2.44
"잠실나루",17785,0.47
"잠실롯데",23033,0.36
"잠실반영구화장",11172,0.66
"잠실회식",3245,2.24
"잠실종합운동장",66073,0.1
"잠실핫플",3501,1.86
"잠실역꽃집",3211,1.82
"잠실애견카페",15207,0.34
"잠실남자눈썹문신",1615,3.08
"잠실야구장맛집",3042,1.58
"잠실나들이",4217,1.14
"잠실눈썹",1621,2.84
"잠실디저트",4878,0.94
"잠실대교",21215,0.2
"잠실꽃배달",5431,0.74
"잠실애견호텔",7184,0.5
"잠실볼링장",1220,2.88
"잠실새내데이트",1187,2.92
"잠실브런치",4588,0.74
"잠실나루네일",2550,1.26
"롯데잠실",11431,0.28
"잠실나루맛집",1307,2.26
"잠실애견미용",10369,0.28
"잠실키즈카페",2558,1.02
"잠실미용실추천",1637,1.57
"잠실놀거리",1450,1.59
"잠실역속눈썹",436,4.67
"아펠가모잠실",1736,1.13
"잠실곱창",944,2.03
"잠실롯데맛집",882,1.94
"잠실강아지분양",2153,0.78
"잠실역필라테스",678,2.36
"잠실본동",6682,0.23
"잠실디저트카페",1078,1.22
"잠실새내맛집추천",326,3.51
"잠실사진관",888,1.25
"잠실호빠",258684,0
"잠실나루네일샵",2340,0.41
"잠실새내요가",1333,0.71
"잠실월드타워",4136,0.23
"잠실점심",1045,0.88
"잠실핫플레이스",2329,0.39
"잠실한복",2049,0.41
"잠실초밥",700,1
"잠실새네",621,1.02
"잠실속눈썹",38321,0.02
"잠실나루역",4539,0.05
"잠실새내미용실",2242,0.25
"마틸다네일샵잠실새내점",54,1.86
"종합운동장맛집",2995,0.27
"충정로",42259,0.39
"충정로맛집",12892,0.96
"충정로역",7312,0.37
"충정로카페",2509,0.7
"충정로역맛집",946,0.42
"한양대",281000,0.29
"한양대맛집",72264,0.37
"한양대에리카",23239,0.67
"한양대학교",37261,0.37
"한양대카페",10583,0.84
"한양대술집",38662,0.17
"한양대역",2939,0.35
"한양대앞",1373,0.13
"한양대입구",292,0.16
"한양대음식문화거리",71,0.12
"합정맛집",414190,0.75
"합정미용실",51885,4.62
"합정카페",254023,0.85
"합정네일",61558,3.17
"합정타투",203096,0.86
"합정",1799909,0.08
"합정역",131402,1.07
"합정눈썹문신",22157,4.25
"합정역맛집",37010,2.13
"합정가죽공방",5754,13.06
"합정반영구",27266,2.61
"합정데이트",24224,2.69
"합정동",170043,0.37
"합정칵테일",7793,5.88
"합정꽃집",38059,1.18
"합정술집",68290,0.61
"합정디저트",6244,6.57
"합정속눈썹",13382,2.07
"합정눈썹",4745,5.78
"합정데이트코스",3729,6.24
"합정동맛집",22686,0.97
"합정핫플레이스",1907,11.41
"합정바",3287,4.96
"합정동카페",14858,1.05
"합정역카페",12225,1.17
"합정역미용실",4385,2.3
"합정피자",4855,1.99
"합정칵테일바",4685,2.04
"합정미용실추천",1650,5.72
"합정교보문고맛집",979,8.87
"합정네일샵",11570,0.72
"합정술집추천",2088,3.68
"합정카페추천",2859,2.53
"합정와인",8864,0.81
"합정역꽃집",9663,0.71
"합정곱창",1515,4.11
"합정맥주",3587,1.73
"합정레스토랑",3918,1.07
"합정네일아트",1667,2.47
"합정역맛집추천",1033,3.29
"합정동꽃집",7902,0.42
"합정브런치",3441,0.9
"합정플라워클래스",3011,0.93
"합정카페거리",3392,0.79
"합정와인바",5526,0.44
"합정공방",3219,0.67
"합정필라테스",8849,0.24
"합정동데이트",1483,1.44
"합정빵집",3655,0.55
"합정플라워레슨",2569,0.75
"합정원데이클래스",807,2.27
"합정케이크",1976,0.9
"합정자연눈썹",1294,1.14
"합정디저트카페",992,1.11
"합정분위기",1637,0.59
"평택합정동",1679,0.45
"합정밥집",2927,0.22
"합정교보",664,0.94
"합정모임",705,0.79
"평택합정",618,0.9
"합정역데이트",1919,0.28
"합정멘멘",343,1.43
"합정피부관리",993,0.41
"합정버거",140,2.81
"합정동꽃배달",426,0.84
"합정술",1194,0.28
"합정떡볶이",415,0.78
"합정피부과",623,0.44
"합정맘",860,0.32
"합정히피펌",77,3.5
"합정브런치카페",510,0.51
"합정동타투",498,0.5
"순시키합정점",293,0.83
"합정네일학원",369,0.43
"합정동파스타",148,0.69
"홍대와합정사이",625,0.12
"합정서점",238,0.3
"합정동와인",123,0.53
"합정역사무실",135,0.38
"합정동사무실",191,0.2
"홍대타투",582075,1.59
"홍대데이트",246341,1.49
"홍대미용실",154016,2.32
"홍대카페",697730,0.48
"홍대네일",170933,1.87
"홍대반영구",164134,1.89
"홍대눈썹문신",269685,1.13
"홍대핫플레이스",71819,3.77
"홍대술집",241024,0.95
"홍대가죽공방",18094,12.37
"홍대붙임머리",99746,1.86
"홍대버스킹",64625,2.18
"홍대네일샵",75118,1.75
"홍대공방",13505,7.63
"홍대가볼만한곳",24444,3.87
"홍대핫플",107347,0.83
"홍대입구",279559,0.31
"홍대속눈썹",116937,0.72
"홍대맛집베스트10",12452,6.48
"홍대꽃집",104493,0.77
"홍대입구역맛집",16755,4.59
"홍대파스타",24236,2.97
"홍대디저트",40616,1.73
"홍대역",117498,0.6
"홍대카페추천",19036,3.38
"홍대타투샵",59931,1.07
"홍대입구맛집",19637,3.21
"홍대칵테일바",27679,2.27
"홍대역맛집",17819,3.5
"홍대칵테일",33214,1.86
"홍대밥집",18764,3.07
"홍대타투잘하는곳",49891,1.13
"홍대속눈썹연장",91803,0.54
"홍대입구역",125394,0.38
"홍대클럽",1185034,0.04
"홍대바",20267,2.07
"홍대술집추천",55196,0.76
"홍대놀이터",72924,0.56
"홍대케이크",14098,2.78
"홍대자연눈썹",82094,0.48
"홍대마카롱",22318,1.74
"홍대이자카야",24175,1.55
"홍대남자눈썹",62835,0.59
"홍대엠투",26804,1.17
"홍대모임",22877,1.34
"홍대네일아트",15533,1.95
"홍대디저트카페",12086,2.48
"홍대놀거리",32333,0.87
"홍대고기집",42653,0.66
"홍대남자눈썹문신",11736,2.34
"홍대브런치",10753,2.55
"홍대왁싱",27812,0.96
"홍대분위기좋은술집",62331,0.4
"홍대피자",17342,1.44
"홍대스테이크",14516,1.5
"홍대맥주",29741,0.7
"홍대펍",19624,1.06
"홍대헤어샵",10288,1.88
"홍대와인",21734,0.87
"홍대미용실추천",16510,1.1
"홍대편집샵",18614,0.98
"홍대베라",28384,0.63
"홍대회식장소",13352,1.22
"홍대초밥",11341,1.34
"홍대거리",18529,0.78
"홍대점",31919,0.42
"홍대루프탑",10761,1.22
"홍대반영구화장",43278,0.3
"여행",15539070.0,0.0
"남양주디저트",6717,0.96
"동대문",1933472,0.1
"동대문맛집",143375,0.92
"동대문속눈썹",18862,4.74
"동대문눈썹문신",32824,2.44
"동대문붙임머리",39232,1.34
"동대문네일",48912,1.02
"동대문카페",30469,1.61
"동대문반영구",34098,1.36
"동대문도매",147185,0.29
"동대문디자인플라자",140937,0.19
"동대문엽기떡볶이",39949,0.53
"동대문종합시장",49732,0.39
"동대문시장",53665,0.28
"동대문구맛집",9177,1.62
"동대문ddp",61532,0.22
"동대문구",59395,0.22
"동대문타투",13684,0.8
"동대문속눈썹펌",3685,2.66
"동대문ddp맛집",4260,2.22
"동대문꽃집",23635,0.34
"동대문사입",7708,0.98
"동대문데이트",7791,0.87
"동대문호빠",450443,0.01
"동대문닭한마리",3392,1.71
"동대문필라테스",3631,1.12
"동대문옷가게",6662,0.6
jw메리어트동대문,17069,0.23
"동대문맘",9112,0.42
"동대문역사",29447,0.12
"동대문역",13278,0.26
"동대문마카롱",1918,1.6
"동대문디자인프라자",7354,0.41
"동대문꽃배달",3363,0.8
"동대문vr",437,6
"동대문놀거리",3133,0.64
"노보텔동대문",2295,0.84
"동대문현대시티아울렛",14184,0.13
"동대문역맛집",3364,0.46
"동대문커튼",1783,0.84
"동대문데이트코스",1325,0.95
"동대문엽떡",3300,0.34
"동대문구카페",827,1.25
"동대문역사공원",5360,0.17
"동대문종합상가",5171,0.13
"동대문신발상가",1366,0.4
"동대문운동장",4112,0.13
"동대문반영구수강",461,1.05
"동대문노보텔",506,0.79
"동대문떡볶이",1339,0.28
"동대문플라자",1821,0.2
"동대문엽기떡볶이🔥",1734,0.21
"동대문가볼만한곳",433,0.78
"동대문쇼핑몰",2058,0.16
"동대문헬스",775,0.4
"동대문메리어트호텔",1670,0.17
"동대문피부과",1443,0.19
"동대문구한복대여",323,0.85
"동대문pt",2428,0.11
"동대문애견미용",642,0.39
"동대문다이어트",290,0.86
"동대문여성복",1169,0.18
"동대문아이라인",211,0.88
"동대문피부관리",719,0.23
"동대문웨딩홀",751,0.21
"동대문눈썹",322,0.49
"동대문커피",404,0.35
"동대문가는길",683,0.19
"동대문vr테마파크",66,1.68
"동대문구신축빌라",302,0.35
"동대문밤시장",473,0.2
"동대문디자인플라자맛집",50,1.41
"동대문애견호텔",197,0.32
"동대문삐에로쇼핑",64,0.96
"동대문게스트하우스",284,0.2
"동대문스타그램",265,0.19
"동대문구인테리어",147,0.22
"동대문굿모닝시티",522,0.06
"동대문구웨딩홀",169,0.15
"신동대문곱창",248,0.09
"동대문예식장",23,0.7
"홍대방탈출",25376,0.41
"부천디저트",17363,1.22
"수원디저트카페",8215,1.2
"성수동골목",587,0.32
"인천디저트",19389,2.18
"인천디저트카페",10613,2.53
"동명동디저트",4275,2.07
"합정동작업실",127,0.19
"광화문맛집",224078,0.61
"광화문꽃집",28224,1.02
"광화문반영구",2384,2.44
"광화문미용실",2034,1.4
"광화문연가",23753,0.11
"광화문헬스",7814,0.19
"광화문미진",4235,0.22
"광화문웨딩홀",1002,0.42
"광화문키친메시야",71,0.78
"포비광화문",164,0.23
"스윗밸런스광화문점",30,0.9
"을지로4가맛집",1315,4.38
"망원동핫플",5507,0.75
"망원동디저트",4803,0.7
"망원동모임",394,2.19
"망원동티라미스",517,0.67
"망원동한의원",263,0.73
"망원동꽃배달",23,4.14
"망원동이색카페",17,3.48
"망원동사치",139,0.33
"이태원타투",83412,2
"이태원데이트",78980,1.7
"이태원핫플",461317,0.26
"이태원와인",13421,7.51
"이태원술집추천",7852,5.68
"이태원루프탑",31510,0.97
"이태원카페추천",4333,5.74
"이태원역맛집",12786,1.67
"이태원반영구",3886,4.19
"이태원호빠",554545,0.01
"이태원네일샵",20670,0.32
"이태원모임",3352,1.41
"이태원놀거리",1620,1.78
"이태원고기집",2351,0.59
"광화문데이트",16182,2.03
"광화문광장",65951,0.25
"광화문역",15396,0.57
"광화문디타워",10488,0.49
"광화문네일",13404,0.21
"광화문커피",5459,0.12
"광화문병원",36,0.61
"을지로4가",15268,0.62
"망원동카페",249248,0.83
"망원동",896750,0.17
"망원동데이트",17373,1.13
"망원동빵집",8220,1.63
"망원동미용실",8209,0.9
"망원동밥집",4548,0.61
"망원동디저트카페",457,1.1
"망원동시장",529,0.41
"망원동인공위성",168,0.07
"망원동지도",32,0.22
"이태원메이드",2763435,0.81
"이태원카페",383251,1.04
"이태원맥주",19522,5.55
"이태원술집",161980,0.48
"이태원데이트코스",13263,4.33
"이태원바",26144,1.69
"이태원브런치",23154,1.61
"이태원피자",19968,1.41
"이태원역",104988,0.21
"이태원파스타",7313,2.9
"이태원눈썹문신",2286,7.49
"이태원디저트",10846,0.78
"이태원미용실",12275,0.61
"이태원옷가게",4616,1.16
"이태원케이크",2464,1.65
"광화문",941068,0.16
"광화문카페",33176,1.22
"광화문역맛집",4072,5.9
"광화문브런치",1458,8.32
"광화문직장인",2730,1.74
"광화문점",6115,0.45
"아펠가모광화문",2389,1.06
"광화문맥주",3483,0.55
"광화문d타워",11154,0.16
"광화문피티",1347,1.02
"광화문빌즈",3553,0.25
"광화문ems",163,0.39
"서울광화문",317,0.16
"망원동맛집",238683,0.65
"망원동티라미수",59566,0.41
"망원동꽃집",23592,0.77
"망원동네일",12455,1.07
"망원동사진관",4550,2.26
"망원동파스타",3589,0.7
"망원동나들이",4401,0.23
"망원동반영구",2711,0.35
"망원동족발",466,0.31
"망원동하와이",209,0.4
"이태원펍",26797,2.64
"이태원클럽",1879002,0.02
"이태원핫플레이스",114528,0.27
"이태원네일",15435,1.28
"이태원꽃집",37273,0.44
"이태원가볼만한곳",3655,4.1
"이태원속눈썹",6675,1.58
"이태원붙임머리",6229,1.02
"이태원타투샵",2226,1.86
"이태원속눈썹연장",8504,0.44
"이태원스테이크",3306,0.82
"이태원왁싱",2027,1.1
"남성향수",6143,0.4
"잠실꽃집",64122,1.13
"강남역카페",122146,1.41
"강남옥타곤",104267,1.59
"강남페이스테이블",75258,2.1
"강남페이스",622274,0.24
"강남역네일",53035,1.84
"강남술집추천",22950,3.35
"강남놀거리",15541,4.7
"강남메이드게스트",972448,0.05
"강남헤어샵",34693,1.27
"강남역핫플",9801,3.4
"강남페이스게스트",150052,0.21
"을지로동",596,0.01
"성수동한식",53,1.39
"성수동카페거리추천",62,0.31
"성수동골목길",157,0.12
"성수동3번출구",100,0.16
"합정동사무실임대",29,0.73
"합정동족발",76,0.24
"합정동피자",43,0.31
"연남동",2462089,0.32
"연남동카페",530175,0.84
"연남동데이트",74765,2.93
"연남동핫플",22298,5.29
"연남동가죽공방",12269,9.56
"연남동술집",98324,1.06
"연남동파스타",16459,5.04
"연남동네일",37813,2.17
"연남동카페추천",12376,4.3
"연남동와인",20839,2.37
"연남동꽃집",43977,1.01
"연남동미용실",15271,2.76
"연남동케이크",6372,5.79
"연남동까페",5811,4.93
"연남동마카롱",8827,2.49
"연남동스테이크",3023,4.3
"연남동데이트코스",12791,0.81
"연남동빵집",11337,0.84
"연남동디저트카페",3515,2.43
"연남동커피",4433,1.92
"연남동브런치",12029,0.7
"연남동공방",10201,0.81
"연남동그라미",2946,2.55
"연남동바",11956,0.62
"연남동분위기",3083,2.31
"연남동와인바",7265,0.95
"연남동나들이",12007,0.46
"연남동옷가게",6990,0.6
"연남동데이트맛집",1132,3.11
"연남동놀거리",1361,2.46
"연남동루프탑",3276,0.93
"연남동레이어드",1042,2.63
"연남동원데이클래스",1425,1.88
"연남동혼술",5881,0.37
"연남동피자",4419,0.45
"연남동골목길",5992,0.3
"연남동샐러드",1575,1.13
"연남동주민",4752,0.37
"연남동꽃배달",901,1.62
"연남동브런치카페",973,1.09
"연남동쇼룸",852,1.08
"연남동어딘가",1042,0.81
"연남동하하",3603,0.23
"연남동분위기좋은곳",545,1.25
"연남동추천",477,0.87
"연남동에서",1175,0.31
"연남동라자냐",126,2.59
"서울시제주도연남동",1805,0.15
"연남동빙수",660,0.38
"연남동파티",182,0.78
"연남동족발",290,0.48
"연남동쥬얼리",677,0.21
"연남동사무실",352,0.14
"연남동흑백",238,0.21
"연남동상가",137,0.17
"연남동야식",30,0.68
"연남동까페추천",60,0.34
"연남동상가임대",57,0.17
"연남동가맥",20,0.26
"상암동맛집",42091,0.64
"상암동쌀국수",46,0.08
"잠실동물병원",1541,0.24
"밥",980460,0.19
"국밥",193290,0.22
"순두부찌개",169003,0.3
"비지찌개",13925,0.37
"반찬",519498,0.28
"구이",90206,0.15
"순두부",118608,0.18
"탕수육",761738,0.1
"수육",391696,0.12
"갈비",512910,0.16
"불고기",450477,0.18
"초밥",1428632,0.1
"김밥",1112529,0.1
"김치찌개",526297,0.2
"된장찌개",418986,0.16
"찌개",69488,0.31
"무침",14212,0.25
"해장국",185189,0.53
"소고기",1665016,0.07
"보쌈",589044,0.15
"홍합",70904,0.11
"조개",185128,0.19
"냉면",572170,0.18
"김치찜",103133,0.3
"치킨",3697229,0.1
"순대",484553,0.12
"족발",1086057,0.09
"복지리",25447,0.18
"복어",50616,0.21
"국수",327388,0.25
"쌀국수",896966,0.08
"떡볶이",2317800,0.06
"홍대떡볶이",11740,2.06
"홍대마늘떡볶이",10340,0.5
"튀김",504578,0.24
"만두",937227,0.16
"카트만두",11888,0.26
"찐빵",78703,0.21
"장어",474372,0.13
"죽",111459,0.23
"김치",664132,0.16
"삼합",64808,0.25
"북어",6473,0.22
"해물",176516,0.19
"설렁탕",102194,0.15
"알탕",83151,0.24
"닭볶음탕",373611,0.24
"도토리묵",109393,0.24
"떡",470753,0.19
"떡디저트",8537,1.18
"국화차",27751,0.13
"유자차",78936,0.1
"쌍화차",24360,0.44
"식혜",98927,0.25
"매실주",13153,0.13
"인삼주",24349,0.45
"복분자주",21657,0.24
"매실주",13153,0.13
"젓갈",24810,0.38
"게장",113624,0.3
"밥버거",21394,0.58
"홍어",50613,0.18
"스파게티",487780,0.14
"돈까스",1027470,0.15
"햄버거",879236,0.11
"수제버거",657077,0.22
"피자",2435238,0.12
"스테이크",1902880,0.09
"라조기",6204,0.21
"마라탕",182655,0.79
"훠궈",254500,0.33
"팔보채",21880,0.28
"마라상궈",5116,0.92
"우동",593084,0.11
"두루치기",107574,0.24
"제육",44695,0.23
"육회",825361,0.29
"백숙",210841,0.33
"과메기",178507,0.13
"부침개",124916,0.13
"신촌설렁탕본점",25,0.78
"추어탕",95798,0.21
"메밀묵",5421,0.33
"묵밥",19492,0.19
"송편",100449,0.01
"둥글레차",3111,0.33
"인삼차",1400,0.26
"모과차",19880,0.12
"수정과",16795,0.26
"소주",2819488,0.05
"복분자",72398,0.16
"매실",35131,0.14
"낙지",234142,0.15
"굴비",27754,0.31
"도라지",32317,0.45
"햄버거",879236,0.11
"버거",183818,0.2
"타코",259083,0.22
"파스타",2196655,0.12
"샐러드",1534447,0.36
"짜장면",647106,0.21
"짬뽕",870620,0.17
"마라탕",182655,0.79
"마라",20816,2.37
"스시",1153004,0.15
"라멘",693750,0.12
"파이",116211,0.24
"셀럽파이브",14133,1.92
"분짜",287237,0.12
"신림쌀국수",1029,0.03
"짜조",51905,0.3
"팟타이",280107,0.14
"푸팟퐁",252,0.15
"솜땀",4523,0.27
"케밥",40723,0.31
"데이트룩",2023451,0.22
"룩",126536,0.47
"양말",373426,0.27
"언더웨어",68457,0.26
"팬티",156838,0.06
"가츠동",88942,0.24
"가라아게동",8837,0.22
"마카롱",3194832,0.12
"탕후루",53401,0.57
"푸딩",518607,0.26
"쿠키",857664,0.35
"과자",736532,0.24
"샤로수길쌀국수",50,0.5
"상암쌀국수",67,0.11
"껌떰",25,0.25
"월남쌈",361459,0.13
"똠얌꿍",25335,0.3
"카레",607679,0.12
"러블리룩",108776,0.62
"멋스타그램",2152907,0.08
"멋",100816,0.23
"재킷",21555,0.44
"삭스",18442,0.24
"반팔",187102,0.67
"패딩",780742,0.02
"아웃도어",274136,0.3
"점퍼",118954,0.11
"야상",169709,0.23
"바람막이",157600,0.7
"맨투맨",1246008,0.1
"후드",375340,0.09
"스웨터",65577,0.06
"카디건",8338,0.31
"내의",9992,0.3
"집업",56848,0.22
"한복",1460266,0.13
"후리스",100571,0.08
"땀복",7124,0.77
"아우터",226115,0.14
"블루종",62214,0.15
fashion,672625208,0
"아디다스",1627175,0.08
"나이키",2694498,0.05
"퓨마",56658,0.71
"필라",60986,0.41
"뉴발란스",298325,0.69
"치마",246969,0.29
"남방",158582,0.19
"바지",262611,0.25
"정장",419478,0.34
"트레이닝복",224228,0.37
"조끼",79401,0.22
